music_entry_id,artist_name_str,track_genre,release_time,purchase_price,album_title,record_label,music_title,run_time
33019,Steve Aoki,Dance & Electronic,,$ 1.29,Neon-colored Party,2011 Sub Soldiers,Legacy,6:26
33020,Steve Aoki,Dance & Electronic,,$ 1.29,Neon-colored Party,2011 Sub Soldiers,Kyoto ( Feat . Sirah ) [ Explicit ],3:20
33021,Steve Aoki,Dance & Electronic,,$ 1.29,Neon-colored Party,2011 Sub Soldiers,We Own The Night ( feat . Luciana ) [ Radio Edit ],3:38
33022,Steve Aoki,Dance & Electronic,,$ 1.29,Neon-colored Party,2011 Sub Soldiers,D.A.N.C.E.,3:30
33023,Steve Aoki,Dance & Electronic,,$ 0.99,Neon-colored Party,2011 Sub Soldiers,Love Ca n't Turn Around,5:39
33024,Steve Aoki,Dance & Electronic,,$ 1.29,Neon-colored Party,2011 Sub Soldiers,Cinema ( Skrillex Remix ),5:07
33025,Steve Aoki,Dance & Electronic,,$ 0.99,Neon-colored Party,2011 Sub Soldiers,We Are Young ( Sultan & Ned Shepard Club ),6:05
33026,Steve Aoki,Dance & Electronic,,$ 1.29,Neon-colored Party,2011 Sub Soldiers,Boneless,4:30
33027,Steve Aoki,Dance & Electronic,,$ 1.29,Neon-colored Party,2011 Sub Soldiers,Take Over Control ( Feat . Eva Simons ) [ Radio Edit ],3:41
33028,Steve Aoki,Dance & Electronic,,$ 1.29,Neon-colored Party,2011 Sub Soldiers,Cry For You ( Radio Mix ),3:31
33029,Steve Aoki,Dance & Electronic,,$ 1.29,Neon-colored Party,2011 Sub Soldiers,Burn For You ( The Cop 4 Radio Mix ),3:26
33030,Steve Aoki,Dance & Electronic,,$ 1.29,Neon-colored Party,2011 Sub Soldiers,Bounce ( Radio Edit ),3:42
33031,Steve Aoki,Dance & Electronic,,$ 1.29,Neon-colored Party,2011 Sub Soldiers,Turn Me On ( Feat . Nicki Minaj ),3:19
33032,Steve Aoki,Dance & Electronic,,$ 0.99,Neon-colored Party,2011 Sub Soldiers,I Ca n't Stop,5:03
33033,Chris Young,Country,"July 11 , 2011",$ 1.29,Neon,2011 Sub Soldiers,I Can Take It From There,2:38
33034,Chris Young,Country,"July 11 , 2011",$ 1.29,Neon,2011 Sub Soldiers,Lost,3:09
33035,Chris Young,Country,"July 11 , 2011",$ 0.99,Neon,2011 Sub Soldiers,Tomorrow,3:40
33036,Chris Young,Country,"July 11 , 2011",$ 1.29,Neon,2011 Sub Soldiers,"Save Water , Drink Beer",2:45
33037,Chris Young,Country,"July 11 , 2011",$ 1.29,Neon,2011 Sub Soldiers,Neon,3:44
33038,Chris Young,Country,"July 11 , 2011",$ 1.29,Neon,2011 Sub Soldiers,Old Love Feels New,3:59
33039,Chris Young,Country,"July 11 , 2011",$ 1.29,Neon,2011 Sub Soldiers,You,2:44
33040,Chris Young,Country,"July 11 , 2011",$ 1.29,Neon,2011 Sub Soldiers,Flashlight,3:22
33041,Chris Young,Country,"July 11 , 2011",$ 1.29,Neon,2011 Sub Soldiers,When She 's On,3:09
33042,Chris Young,Country,"July 11 , 2011",$ 1.29,Neon,2011 Sub Soldiers,She 's Got This Thing About Her,3:02
33043,David Nathan,"Alternative Rock , Jazz , Miscellaneous , Avant Garde & Free Jazz","July 22 , 2010",$ 0.99,Neurotic City [ Explicit ],2010 David Nathan,Lubbock is my Capital Zen,2:20
33044,David Nathan,"Alternative Rock , Jazz , Miscellaneous , Avant Garde & Free Jazz","July 22 , 2010",$ 0.99,Neurotic City [ Explicit ],2010 David Nathan,Neurotic City,2:29
33045,David Nathan,"Alternative Rock , Jazz , Miscellaneous , Avant Garde & Free Jazz","July 22 , 2010",$ 0.99,Neurotic City [ Explicit ],2010 David Nathan,It 's Always Raining in my Head,3:10
33046,David Nathan,"Alternative Rock , Jazz , Miscellaneous , Avant Garde & Free Jazz","July 22 , 2010",$ 0.99,Neurotic City [ Explicit ],2010 David Nathan,Rock n Roll,4:43
33047,David Nathan,"Alternative Rock , Jazz , Miscellaneous , Avant Garde & Free Jazz","July 22 , 2010",$ 0.99,Neurotic City [ Explicit ],2010 David Nathan,Hanging By A String,4:48
33048,David Nathan,"Alternative Rock , Jazz , Miscellaneous , Avant Garde & Free Jazz","July 22 , 2010",$ 0.99,Neurotic City [ Explicit ],2010 David Nathan,Afraid of Girls,3:02
33049,David Nathan,"Alternative Rock , Jazz , Miscellaneous , Avant Garde & Free Jazz","July 22 , 2010",$ 0.99,Neurotic City [ Explicit ],2010 David Nathan,I 'm in Love with a Lesbian,2:37
33050,David Nathan,"Alternative Rock , Jazz , Miscellaneous , Avant Garde & Free Jazz","July 22 , 2010",$ 0.99,Neurotic City [ Explicit ],2010 David Nathan,California,3:22
33051,David Nathan,"Alternative Rock , Jazz , Miscellaneous , Avant Garde & Free Jazz","July 22 , 2010",$ 0.99,Neurotic City [ Explicit ],2010 David Nathan,2:30 am,0:42
33052,David Nathan,"Alternative Rock , Jazz , Miscellaneous , Avant Garde & Free Jazz","July 22 , 2010",$ 0.99,Neurotic City [ Explicit ],2010 David Nathan,Masterplan,3:42
33053,David Nathan,"Alternative Rock , Jazz , Miscellaneous , Avant Garde & Free Jazz","July 22 , 2010",$ 0.99,Neurotic City [ Explicit ],2010 David Nathan,Stone Out of Love,1:54
33054,David Nathan,"Alternative Rock , Jazz , Miscellaneous , Avant Garde & Free Jazz","July 22 , 2010",$ 0.99,Neurotic City [ Explicit ],2010 David Nathan,Please Please Please Let Me Get What I Want,2:41
33055,David Nathan,"Alternative Rock , Jazz , Miscellaneous , Avant Garde & Free Jazz","July 22 , 2010",$ 0.99,Neurotic City [ Explicit ],2010 David Nathan,Please Do n't Get Me Rocked Up [ Explicit ],4:14
33056,Naughty Boy Presents Wiley Feat . Emeli SandÌ ©,Dance & Electronic,"February 26 , 2010",$ 1.29,Never Be Your Woman,( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Never Be Your Woman ( Shy FX Radio Edit ) [ Feat . Emeli SandÌ © ],2:26
33057,Naughty Boy Presents Wiley Feat . Emeli SandÌ ©,Dance & Electronic,"February 26 , 2010",$ 1.29,Never Be Your Woman,( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Never Be Your Woman ( Original Version ) [ Feat . Emeli SandÌ © ],3:32
33058,Naughty Boy Presents Wiley Feat . Emeli SandÌ ©,Dance & Electronic,"February 26 , 2010",$ 1.29,Never Be Your Woman,( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Never Be Your Woman ( HervÌ © Re-Work ) [ Feat . Emeli SandÌ © ],3:40
33059,Naughty Boy Presents Wiley Feat . Emeli SandÌ ©,Dance & Electronic,"February 26 , 2010",$ 1.29,Never Be Your Woman,( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Never Be Your Woman ( Jaymo & Andy George 's Moda Mix ) [ Feat . Emeli SandÌ © ],4:50
33060,Naughty Boy Presents Wiley Feat . Emeli SandÌ ©,Dance & Electronic,"February 26 , 2010",$ 1.29,Never Be Your Woman,( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Never Be Your Woman ( Craze & Hoax Remix ) [ Feat . Emeli SandÌ © ],3:14
33061,Olly Murs,Pop,"April 14 , 2015",$ 1.29,Never Been Better ( Deluxe ),( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Did You Miss Me ?,3:16
33062,Olly Murs,Pop,"April 14 , 2015",$ 1.29,Never Been Better ( Deluxe ),( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Wrapped Up,3:05
33063,Olly Murs,Pop,"April 14 , 2015",$ 1.29,Never Been Better ( Deluxe ),( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Beautiful to Me,4:05
33064,Olly Murs,Pop,"April 14 , 2015",$ 1.29,Never Been Better ( Deluxe ),( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Up,3:44
33065,Olly Murs,Pop,"April 14 , 2015",$ 1.29,Never Been Better ( Deluxe ),( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Seasons,3:37
33066,Olly Murs,Pop,"April 14 , 2015",$ 1.29,Never Been Better ( Deluxe ),( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Nothing Without You,3:34
33067,Olly Murs,Pop,"April 14 , 2015",$ 1.29,Never Been Better ( Deluxe ),( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Never Been Better,4:16
33068,Olly Murs,Pop,"April 14 , 2015",$ 1.29,Never Been Better ( Deluxe ),( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Hope You Got What You Came For,3:25
33069,Olly Murs,Pop,"April 14 , 2015",$ 1.29,Never Been Better ( Deluxe ),( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Stick With Me,3:37
33070,Olly Murs,Pop,"April 14 , 2015",$ 1.29,Never Been Better ( Deluxe ),( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Tomorrow,3:38
33071,Olly Murs,Pop,"April 14 , 2015",$ 1.29,Never Been Better ( Deluxe ),( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Let Me In,4:03
33072,Olly Murs,Pop,"April 14 , 2015",$ 1.29,Never Been Better ( Deluxe ),( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Why Do I Love You,3:42
33073,Olly Murs,Pop,"April 14 , 2015",$ 1.29,Never Been Better ( Deluxe ),( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Ready for Love,3:26
33074,Olly Murs,Pop,"April 14 , 2015",$ 1.29,Never Been Better ( Deluxe ),( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,History,2:50
33075,Olly Murs,Pop,"March 10 , 2015",$ 1.29,Never Been Better,( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Did You Miss Me ?,3:16
33076,Olly Murs,Pop,"March 10 , 2015",$ 1.29,Never Been Better,( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Wrapped Up,3:05
33077,Olly Murs,Pop,"March 10 , 2015",$ 1.29,Never Been Better,( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Beautiful to Me,4:05
33078,Olly Murs,Pop,"March 10 , 2015",$ 1.29,Never Been Better,( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Up,3:44
33079,Olly Murs,Pop,"March 10 , 2015",$ 1.29,Never Been Better,( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Seasons,3:37
33080,Olly Murs,Pop,"March 10 , 2015",$ 1.29,Never Been Better,( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Nothing Without You,3:34
33081,Olly Murs,Pop,"March 10 , 2015",$ 1.29,Never Been Better,( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Never Been Better,4:16
33082,Olly Murs,Pop,"March 10 , 2015",$ 1.29,Never Been Better,( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Hope You Got What You Came For,3:25
33083,Olly Murs,Pop,"March 10 , 2015",$ 1.29,Never Been Better,( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Stick With Me,3:37
33084,Olly Murs,Pop,"March 10 , 2015",$ 1.29,Never Been Better,( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Tomorrow,3:38
33085,Olly Murs,Pop,"March 10 , 2015",$ 1.29,Never Been Better,( C ) 2010 Virgin Records LtdThis label copy information is the subject of copyright protection . All rights reserved . ( C ) 2010 EMI Records Ltd,Let Me In,4:03
33086,Portia Monique,"Electronica , Dance & Electronic , House","August 31 , 2015",$ 1.29,Never Give You Up ( Joey Negro Remixes ),Reel People Music Ltd,Never Give You Up ( Joey Negro Extended Mix ),8:29
33087,Portia Monique,"Electronica , Dance & Electronic , House","August 31 , 2015",$ 1.29,Never Give You Up ( Joey Negro Remixes ),Reel People Music Ltd,Never Give You Up ( Joey Negro Rodox Dub ),6:22
33088,Portia Monique,"Electronica , Dance & Electronic , House","August 31 , 2015",$ 1.29,Never Give You Up ( Joey Negro Remixes ),Reel People Music Ltd,Never Give You Up ( Joey Negro Extended Instrumental Mix ),8:29
33089,Portia Monique,"Electronica , Dance & Electronic , House","August 31 , 2015",$ 1.29,Never Give You Up ( Joey Negro Remixes ),Reel People Music Ltd,Never Give You Up ( Album Mix ),3:50
33090,Shemekia Copeland,"Blues , Jazz","February 24 , 2009",$ 0.99,Never Going Back,Reel People Music Ltd,Sounds Like the Devil,3:33
33091,Shemekia Copeland,"Blues , Jazz","February 24 , 2009",$ 0.99,Never Going Back,Reel People Music Ltd,Dirty Water,4:43
33092,Shemekia Copeland,"Blues , Jazz","February 24 , 2009",$ 0.99,Never Going Back,Reel People Music Ltd,Broken World,3:41
33093,Shemekia Copeland,"Blues , Jazz","February 24 , 2009",$ 0.99,Never Going Back,Reel People Music Ltd,Never Going Back to Memphis,6:10
33094,Shemekia Copeland,"Blues , Jazz","February 24 , 2009",$ 0.99,Never Going Back,Reel People Music Ltd,The Truth is the Light,3:30
33095,Shemekia Copeland,"Blues , Jazz","February 24 , 2009",$ 0.99,Never Going Back,Reel People Music Ltd,Black Crow,4:10
33096,Shemekia Copeland,"Blues , Jazz","February 24 , 2009",$ 0.99,Never Going Back,Reel People Music Ltd,Born a Penny,3:28
33097,Shemekia Copeland,"Blues , Jazz","February 24 , 2009",$ 0.99,Never Going Back,Reel People Music Ltd,Limousine,4:02
33098,Shemekia Copeland,"Blues , Jazz","February 24 , 2009",$ 0.99,Never Going Back,Reel People Music Ltd,River 's Invitation,3:40
33099,Shemekia Copeland,"Blues , Jazz","February 24 , 2009",$ 0.99,Never Going Back,Reel People Music Ltd,Rise Up,3:23
33100,Shemekia Copeland,"Blues , Jazz","February 24 , 2009",$ 0.99,Never Going Back,Reel People Music Ltd,Big Brand New Religion,3:55
33101,Shemekia Copeland,"Blues , Jazz","February 24 , 2009",$ 0.99,Never Going Back,Reel People Music Ltd,Circumstances,3:36
33102,Ne-Yo,Soundtracks,"November 3 , 2009",$ 1.29,Never Knew I Needed,( C ) 2009 Disney,Never Knew I Needed,3:36
33103,Hardwell & Greatski,"Electronica , Dance & Electronic","December 21 , 2007",$ 0.99,Never Knew Love,2007 Novelle Recordings / Digidance,Never Knew Love ( Radio Edit ),3:11
33104,Hardwell & Greatski,"Electronica , Dance & Electronic","December 21 , 2007",$ 0.99,Never Knew Love,2007 Novelle Recordings / Digidance,Never Knew Love ( Basto ! Re-Dub Edit ),3:26
33105,Hardwell & Greatski,"Electronica , Dance & Electronic","December 21 , 2007",$ 0.99,Never Knew Love,2007 Novelle Recordings / Digidance,Never Knew Love ( Thunderous Jerry Remix ),7:17
33106,Hardwell & Greatski,"Electronica , Dance & Electronic","December 21 , 2007",$ 0.99,Never Knew Love,2007 Novelle Recordings / Digidance,Never Knew Love ( Extended Mix ),7:08
33107,Hardwell & Greatski,"Electronica , Dance & Electronic","December 21 , 2007",$ 0.99,Never Knew Love,2007 Novelle Recordings / Digidance,Never Knew Love ( Basto Remix ),6:01
33108,Kim Sozzi,Dance & Electronic,"August 1 , 2014",$ 0.99,Never Say Goodnight - Baggi Begovic Remixes,2014 Nervous Records,Never Say Goodnight ( Baggi Begovic Radio Edit ),3:32
33109,Kim Sozzi,Dance & Electronic,"August 1 , 2014",$ 0.99,Never Say Goodnight - Baggi Begovic Remixes,2014 Nervous Records,Never Say Goodnight ( Baggi Begovic Club Remix ),5:38
33110,Kim Sozzi,Dance & Electronic,"August 1 , 2014",$ 0.99,Never Say Goodnight - Baggi Begovic Remixes,2014 Nervous Records,Never Say Goodnight ( Baggi Begovic Instrumental ),5:38
33111,Kim Sozzi,Dance & Electronic,"June 27 , 2014",$ 0.99,Never Say Goodnight,2014 Nervous Records,Never Say Goodnight ( Jason Nevins Mix ),3:30
33112,The Justin Bieber Tribute Band,Pop,"November 2 , 2010",$ 0.99,Never Say Never ( Acoustic ) - Single,2010 www.pacificcoastmusic.com,Never Say Never ( Acoustic ),3:40
33113,Justin Bieber,Pop,"February 14 , 2011",$ 1.29,Never Say Never - The Remixes,( C ) 2011 The Island Def Jam Music Group,Never Say Never [ feat . Jaden Smith ],3:48
33114,Justin Bieber,Pop,"February 14 , 2011",$ 1.29,Never Say Never - The Remixes,( C ) 2011 The Island Def Jam Music Group,That Should Be Me [ feat . Rascal Flatts ],3:51
33115,Justin Bieber,Pop,"February 14 , 2011",$ 1.29,Never Say Never - The Remixes,( C ) 2011 The Island Def Jam Music Group,Somebody To Love Remix [ feat . Usher ],3:40
33116,Justin Bieber,Pop,"February 14 , 2011",$ 1.29,Never Say Never - The Remixes,( C ) 2011 The Island Def Jam Music Group,Up [ feat . Chris Brown ],3:55
33117,Justin Bieber,Pop,"February 14 , 2011",$ 1.29,Never Say Never - The Remixes,( C ) 2011 The Island Def Jam Music Group,Overboard ( Live ) [ feat . Miley Cyrus ],5:08
33118,Justin Bieber,Pop,"February 14 , 2011",$ 1.29,Never Say Never - The Remixes,( C ) 2011 The Island Def Jam Music Group,Runaway Love - Kanye West Remix [ feat . Raekwon ],4:47
33119,Fischerspooner,"Electronica , Dance & Electronic","June 20 , 2005",$ 1.29,Never Win ( TV On The Radio Hoof-Hearted Mix ),"( C ) 2005 Fischerspooner under exclusive license to Capitol Records , Inc. . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , Inc. , 1750",Never Win ( TV On The Radio Hoof-Hearted Remix ),4:47
33120,Black Lips,Alternative Rock,"July 25 , 2011",$ 1.29,New Direction ( Mark Ronson Dub Remix ),2011 Vice Music Inc,New Direction ( Mark Ronson Dub Remix ),2:34
33121,Rhonda Vincent,"Country , Bluegrass , Folk","April 19 , 2005",$ 0.99,New Dreams And Sunshine,( C ) 2005 Rebel Records Llc,Good Morning Country Rain,2:59
33122,Rhonda Vincent,"Country , Bluegrass , Folk","April 19 , 2005",$ 0.99,New Dreams And Sunshine,( C ) 2005 Rebel Records Llc,We Belong Together,2:22
33123,Rhonda Vincent,"Country , Bluegrass , Folk","April 19 , 2005",$ 0.99,New Dreams And Sunshine,( C ) 2005 Rebel Records Llc,My Blue Tears,2:25
33124,Rhonda Vincent,"Country , Bluegrass , Folk","April 19 , 2005",$ 0.99,New Dreams And Sunshine,( C ) 2005 Rebel Records Llc,Thinking About You,3:42
33125,Rhonda Vincent,"Country , Bluegrass , Folk","April 19 , 2005",$ 0.99,New Dreams And Sunshine,( C ) 2005 Rebel Records Llc,I Feel Closer To Heaven Everyday,2:06
33126,Rhonda Vincent,"Country , Bluegrass , Folk","April 19 , 2005",$ 0.99,New Dreams And Sunshine,( C ) 2005 Rebel Records Llc,Another Tear,2:00
33127,Rhonda Vincent,"Country , Bluegrass , Folk","April 19 , 2005",$ 0.99,New Dreams And Sunshine,( C ) 2005 Rebel Records Llc,New Dreams And Sunshine,3:52
33128,Rhonda Vincent,"Country , Bluegrass , Folk","April 19 , 2005",$ 0.99,New Dreams And Sunshine,( C ) 2005 Rebel Records Llc,I 'll Be With You,2:35
33129,Rhonda Vincent,"Country , Bluegrass , Folk","April 19 , 2005",$ 0.99,New Dreams And Sunshine,( C ) 2005 Rebel Records Llc,Have I Loved You Too Late,2:44
33130,Rhonda Vincent,"Country , Bluegrass , Folk","April 19 , 2005",$ 0.99,New Dreams And Sunshine,( C ) 2005 Rebel Records Llc,Rise And Shine,2:24
33131,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Real Love,3:39
33132,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Come Over ( feat . Stylo G ),3:43
33133,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Rather Be ( feat . Jess Glynne ),3:47
33134,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Show Me Love ( feat . Elisabeth Troy ),3:26
33135,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Extraordinary ( feat . Sharna Bass ),4:16
33136,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Mozart 's House ( feat . Love Ssega ),3:50
33137,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Stronger,3:42
33138,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Up Again ( feat . Rae Morris ) [ Drumsound & Bassline Smith Remix ],3:28
33139,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Cologne ( feat . Nikki Cislyn & Javeon ),4:05
33140,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Heart On Fire ( feat . Elisabeth Troy ),4:02
33141,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Dust Clears ( feat . Noonie Bao ),4:26
33142,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,New Eyes ( feat . Lizzo ),3:46
33143,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,A+E ( feat . Kandaka Moore & Nikki Cislyn ),4:06
33144,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Real Love,3:39
33145,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Come Over ( feat . Stylo G ),3:43
33146,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Rather Be ( feat . Jess Glynne ),3:47
33147,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Show Me Love ( feat . Elisabeth Troy ),3:26
33148,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Extraordinary ( feat . Sharna Bass ),4:16
33149,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Mozart 's House ( feat . Love Ssega ),3:50
33150,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Stronger ( feat . Alex Newell & Sean Bass ),3:39
33151,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Up Again ( feat . Rae Morris ) [ Drumsound & Bassline Smith Remix ],3:28
33152,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Cologne ( feat . Nikki Cislyn & Javeon ),4:05
33153,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Heart On Fire ( feat . Elisabeth Troy ),4:02
33154,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Dust Clears ( feat . Noonie Bao ),4:26
33155,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,New Eyes ( feat . Lizzo ),3:46
33156,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Real Love,3:39
33157,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Come Over ( feat . Stylo G ),3:43
33158,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Rather Be ( feat . Jess Glynne ),3:47
33159,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Show Me Love ( feat . Elisabeth Troy ),3:26
33160,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Extraordinary ( feat . Sharna Bass ),4:16
33161,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Mozart 's House ( feat . Love Ssega ),3:50
33162,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Stronger,3:42
33163,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Up Again ( feat . Rae Morris ) [ Drumsound & Bassline Smith Remix ],3:28
33164,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Cologne ( feat . Nikki Cislyn & Javeon ),4:05
33165,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Heart On Fire ( feat . Elisabeth Troy ),4:02
33166,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,Dust Clears ( feat . Noonie Bao ),4:26
33167,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,New Eyes ( feat . Lizzo ),3:46
33168,Clean Bandit,"Electronica , Dance & Electronic","June 2 , 2014",$ 1.29,New Eyes,( C ) 2005 Rebel Records Llc,A+E ( feat . Kandaka Moore & Nikki Cislyn ),4:06
