entry_id,music_genre,rights_info,song_name_text,release_day,download_price,play_time,alb_title
3873,"Country , Music , Contemporary Country , Honky Tonk , Traditional Country",2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,Going Away For a While,11-Sep-15,$ 1.29,3:13,Illinois
3874,"Country , Music , Contemporary Country , Honky Tonk , Traditional Country",2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,Going Away For a While,11-Sep-15,$ 1.29,3:13,Illinois
3875,"Country , Music , Contemporary Country , Honky Tonk , Traditional Country",2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,Going Away For a While,11-Sep-15,$ 1.29,3:13,Illinois
3876,"Country , Music , Contemporary Country , Honky Tonk , Traditional Country",2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,Going Away For a While,11-Sep-15,$ 1.29,3:13,Illinois
3877,"Country , Music , Contemporary Country , Honky Tonk , Traditional Country",2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,Going Away For a While,11-Sep-15,$ 1.29,3:13,Illinois
3878,"Country , Music , Contemporary Country , Honky Tonk , Traditional Country",2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,Going Away For a While,11-Sep-15,$ 1.29,3:13,Illinois
3879,"Country , Music , Contemporary Country , Honky Tonk , Traditional Country",2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,Going Away For a While,11-Sep-15,$ 1.29,3:13,Illinois
3880,"Country , Music , Honky Tonk , Traditional Country , Contemporary Country",2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,One Mississippi ( Live from CMT `` Listen Up '' ),6-Aug-13,$ 1.29,4:10,Bring You Back
3881,"Country , Music , Honky Tonk , Traditional Country , Contemporary Country",2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,One Mississippi ( Live from CMT `` Listen Up '' ),6-Aug-13,$ 1.29,4:10,Bring You Back
3882,"Country , Music , Honky Tonk , Traditional Country , Contemporary Country",2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,One Mississippi ( Live from CMT `` Listen Up '' ),6-Aug-13,$ 1.29,4:10,Bring You Back
3883,"Country , Music , Contemporary Country , Honky Tonk , Traditional Country",2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,Going Away For a While,11-Sep-15,$ 1.29,3:13,Illinois
3884,"Country , Music , Contemporary Country , Honky Tonk , Traditional Country",2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,Going Away For a While,11-Sep-15,$ 1.29,3:13,Illinois
3885,"Pop , Music , Dance , R&B / Soul , Contemporary R&B , Rock","2013 , 2014 Warner Bros. . Records Inc.",Marry Me,15-Apr-14,$ 1.29,3:45,Talk Dirty
3886,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2015 Warner Bros. . Records Inc.,X2CU,1-Jun-15,$ 1.29,5:13,Everything Is 4
3887,"Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B",2015 Warner Bros. . Records Inc.,X2CU,29-May-15,$ 1.29,5:13,Everything Is 4
3888,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 Warner Bros. . Records Inc.,Dumb,19-Sep-11,$ 1.29,3:50,Future History
3889,"Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B",2015 Warner Bros. . Records Inc.,X2CU,29-May-15,$ 1.29,5:13,Everything Is 4
3890,"Pop , Music , R&B / Soul , Contemporary R&B , Dance , Rock","2013 , 2014 Warner Bros. . Records Inc.",Marry Me,15-Apr-14,$ 1.29,3:45,Talk Dirty
3891,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2015 Warner Bros. . Records Inc.,X2CU,1-Jun-15,$ 1.29,5:13,Everything Is 4
3892,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2015 Warner Bros. . Records Inc.,X2CU,1-Jun-15,$ 1.29,5:13,Everything Is 4
3893,"Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B",2015 Warner Bros. . Records Inc.,X2CU,29-May-15,$ 1.29,5:13,Everything Is 4
3894,"Pop , Music , Dance , R&B / Soul , Contemporary R&B , Rock","2013 , 2014 Warner Bros. . Records Inc.",Marry Me,15-Apr-14,$ 1.29,3:45,Talk Dirty
3895,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2015 Warner Bros. . Records Inc.,X2CU,1-Jun-15,$ 1.29,5:13,Everything Is 4
3896,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 Warner Bros. . Records Inc.,It Girl,16-Sep-11,$ 1.99,3:13,Future History ( Deluxe Version )
3897,"Pop , Music , R&B / Soul",2013 American King Music,Cyberlove ( feat . Mims ),20-Nov-13,$ 0.99,3:44,Cyberlove ( feat . Mims ) - Single
3898,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 Warner Bros. . Records Inc.,Dumb,19-Sep-11,$ 1.29,3:50,Future History
3899,"Pop , Music , Dance , R&B / Soul , Contemporary R&B , Rock","2013 , 2014 Warner Bros. . Records Inc.",Marry Me,15-Apr-14,$ 1.29,3:45,Talk Dirty
3900,"Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B",2015 Warner Bros. . Records Inc.,X2CU,29-May-15,$ 1.29,5:13,Everything Is 4
3901,"Pop , Music , R&B / Soul , Contemporary R&B , Dance , Rock","2013 , 2014 Warner Bros. . Records Inc.",Marry Me,15-Apr-14,$ 1.29,3:45,Talk Dirty
3902,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2015 Warner Bros. . Records Inc.,X2CU,1-Jun-15,$ 1.29,5:13,Everything Is 4
3903,"Pop , Music , Rock , R&B / Soul , Contemporary R&B",2012 Warner Bros. . Records Inc.,Undefeated,22-May-12,$ 1.29,3:36,Undefeated - Single
3904,"Pop , Music , R&B / Soul , Contemporary R&B , Dance , Rock","2013 , 2014 Warner Bros. . Records Inc.",Marry Me,15-Apr-14,$ 1.29,3:45,Talk Dirty
3905,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 Warner Bros. . Records Inc.,Dumb,19-Sep-11,$ 1.29,3:50,Future History
3906,"Pop , Music , Dance , R&B / Soul , Contemporary R&B , Rock","2013 , 2014 Warner Bros. . Records Inc.",Marry Me,15-Apr-14,$ 1.29,3:45,Talk Dirty
3907,"Pop , Music , R&B / Soul , Contemporary R&B , Dance , Rock","2013 , 2014 Warner Bros. . Records Inc.",Marry Me,15-Apr-14,$ 1.29,3:45,Talk Dirty
3908,"Pop , Music , Dance , R&B / Soul , Contemporary R&B , Rock","2013 , 2014 Warner Bros. . Records Inc.",Marry Me,15-Apr-14,$ 1.29,3:45,Talk Dirty
3909,"Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B",2015 Warner Bros. . Records Inc.,X2CU,29-May-15,$ 1.29,5:13,Everything Is 4
3910,"Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B",2015 Warner Bros. . Records Inc.,X2CU,29-May-15,$ 1.29,5:13,Everything Is 4
3911,"Pop , Music , Dance , R&B / Soul , Contemporary R&B , Rock","2013 , 2014 Warner Bros. . Records Inc.",Marry Me,15-Apr-14,$ 1.29,3:45,Talk Dirty
3912,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2015 Warner Bros. . Records Inc.,X2CU,1-Jun-15,$ 1.29,5:13,Everything Is 4
3913,"Pop , Music , Dance , R&B / Soul , Contemporary R&B , Rock","2013 , 2014 Warner Bros. . Records Inc.",Marry Me,15-Apr-14,$ 1.29,3:45,Talk Dirty
3914,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 Warner Bros. . Records Inc.,Dumb,19-Sep-11,$ 1.29,3:50,Future History
3915,"Pop,Music,Hip-Hop / Rap , Rap , Rock , R&B / Soul , Contemporary R&B",2011 Warner Bros. . Records Inc.,Do n't Wan na Go Home,20-May-11,$ 1.29,3:26,Do n't Wan na Go Home - Single
3916,"Pop , Music",2014 Warner Bros. . Records Inc.,Talk Dirty ( en Espa ' ± ol ) [ feat . 2 Chainz ],11-Mar-14,$ 1.29,2:57,Talk Dirty ( en Espa ' ± ol ) [ feat . 2 Chainz ] - Single
3917,"Pop , Music",2014 Warner Bros. . Records Inc.,Talk Dirty ( en Espa ' ± ol ) [ feat . 2 Chainz ],11-Mar-14,$ 1.29,2:57,Talk Dirty ( en Espa ' ± ol ) [ feat . 2 Chainz ] - Single
3918,"Pop , Music , R&B / Soul , Contemporary R&B , Dance , Rock","2013 , 2014 Warner Bros. . Records Inc.",Marry Me,15-Apr-14,$ 1.29,3:45,Talk Dirty
3919,"Pop , Music , R&B / Soul , Contemporary R&B , Dance , Rock","2013 , 2014 Warner Bros. . Records Inc.",Marry Me,15-Apr-14,$ 1.29,3:45,Talk Dirty
3920,"Pop , Music , R&B / Soul , Contemporary R&B , Dance , Rock","2013 , 2014 Warner Bros. . Records Inc.",Marry Me,15-Apr-14,$ 1.29,3:45,Talk Dirty
3921,"Pop , Music , R&B / Soul , Contemporary R&B , Dance , Rock","2013 , 2014 Warner Bros. . Records Inc.",Marry Me,15-Apr-14,$ 1.29,3:45,Talk Dirty
3922,"Pop , Music , R&B / Soul , Rock , Dance , Contemporary R&B",2014 Warner Bros. . Records Inc.,Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ],2-May-14,$ 1.29,4:07,Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ] - Single
3923,"Dance , Music , Electronic , Rock , House","2014 Hardwell Productions B.V. , under exclusive license to Cloud 9 Music B.V. / Ultra Records , LLC",Dare You ( feat . Matthew Koma & Bebe Rexha ) [ Acoustic Version ],23-Jan-15,$ 1.29,3:06,United We Are
3924,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2015 Warner Bros. . Records Inc.,X2CU,1-Jun-15,$ 1.29,5:13,Everything Is 4
3925,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2015 Warner Bros. . Records Inc.,X2CU,1-Jun-15,$ 1.29,5:13,Everything Is 4
3926,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2015 Warner Bros. . Records Inc.,X2CU,1-Jun-15,$ 1.29,5:13,Everything Is 4
3927,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2015 Warner Bros. . Records Inc.,X2CU,1-Jun-15,$ 1.29,5:13,Everything Is 4
3928,"Pop , Music",2015 BY Music,Want to Want Me,27-Apr-15,$ 1.29,3:27,Summer Hits
3929,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 Warner Bros. . Records Inc.,Dumb,19-Sep-11,$ 1.29,3:50,Future History
3930,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 Warner Bros. . Records Inc.,It Girl,16-Sep-11,$ 1.99,3:13,Future History ( Deluxe Version )
3931,"Pop , Music",2011 Warner Bros. . Records Inc.,Breathing,9-Sep-11,$ 1.29,3:54,Breathing - Single
3932,"Pop , Music , R&B / Soul , Contemporary R&B , Dance , Rock","2013 , 2014 Warner Bros. . Records Inc.",Marry Me,15-Apr-14,$ 1.29,3:45,Talk Dirty
3933,"Pop , Music , Dance , R&B / Soul , Contemporary R&B , Rock",2014 Warner Bros. . Records Inc.,Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ],5-May-14,$ 1.29,4:07,Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ] - Single
3934,"Dance , Music , R&B / Soul",2014 Warner Bros. . Records Inc.,Wiggle ( feat . Snoop Dogg ) [ TWRK Remix ],29-Jul-14,$ 1.29,3:52,Wiggle ( feat . Snoop Dogg ) [ TWRK Remix ] - Single
3935,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2015 Warner Bros. . Records Inc.,X2CU,1-Jun-15,$ 1.29,5:13,Everything Is 4
3936,"Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B",2015 Warner Bros. . Records Inc.,X2CU,29-May-15,$ 1.29,5:13,Everything Is 4
3937,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 Warner Bros. . Records Inc.,It Girl,16-Sep-11,$ 1.99,3:13,Future History ( Deluxe Version )
3938,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 Warner Bros. . Records Inc.,It Girl,16-Sep-11,$ 1.99,3:13,Future History ( Deluxe Version )
3939,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 Warner Bros. . Records Inc.,It Girl,16-Sep-11,$ 1.99,3:13,Future History ( Deluxe Version )
3940,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 Warner Bros. . Records Inc.,It Girl,16-Sep-11,$ 1.99,3:13,Future History ( Deluxe Version )
3941,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 Warner Bros. . Records Inc.,It Girl,16-Sep-11,$ 1.99,3:13,Future History ( Deluxe Version )
3942,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 Warner Bros. . Records Inc.,It Girl,16-Sep-11,$ 1.99,3:13,Future History ( Deluxe Version )
3943,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 Warner Bros. . Records Inc.,It Girl,16-Sep-11,$ 1.99,3:13,Future History ( Deluxe Version )
3944,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 Warner Bros. . Records Inc.,It Girl,16-Sep-11,$ 1.99,3:13,Future History ( Deluxe Version )
3945,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 Warner Bros. . Records Inc.,It Girl,16-Sep-11,$ 1.99,3:13,Future History ( Deluxe Version )
3946,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 Warner Bros. . Records Inc.,It Girl,16-Sep-11,$ 1.99,3:13,Future History ( Deluxe Version )
3947,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 Warner Bros. . Records Inc.,It Girl,16-Sep-11,$ 1.99,3:13,Future History ( Deluxe Version )
3948,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 This Compilation P2011 Warner Bros. . Records Inc.,Whatcha Say ( Klubjumpers Remix Radio ),16-Dec-11,$ 1.29,4:02,Reloaded
3949,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 This Compilation P2011 Warner Bros. . Records Inc.,Whatcha Say ( Klubjumpers Remix Radio ),16-Dec-11,$ 1.29,4:02,Reloaded
3950,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 This Compilation P2011 Warner Bros. . Records Inc.,Whatcha Say ( Klubjumpers Remix Radio ),16-Dec-11,$ 1.29,4:02,Reloaded
3951,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 This Compilation P2011 Warner Bros. . Records Inc.,Whatcha Say ( Klubjumpers Remix Radio ),16-Dec-11,$ 1.29,4:02,Reloaded
3952,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 This Compilation P2011 Warner Bros. . Records Inc.,Whatcha Say ( Klubjumpers Remix Radio ),16-Dec-11,$ 1.29,4:02,Reloaded
3953,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 This Compilation P2011 Warner Bros. . Records Inc.,Whatcha Say ( Klubjumpers Remix Radio ),16-Dec-11,$ 1.29,4:02,Reloaded
3954,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 This Compilation P2011 Warner Bros. . Records Inc.,Whatcha Say ( Klubjumpers Remix Radio ),16-Dec-11,$ 1.29,4:02,Reloaded
3955,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 This Compilation P2011 Warner Bros. . Records Inc.,Whatcha Say ( Klubjumpers Remix Radio ),16-Dec-11,$ 1.29,4:02,Reloaded
3956,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 This Compilation P2011 Warner Bros. . Records Inc.,Whatcha Say ( Klubjumpers Remix Radio ),16-Dec-11,$ 1.29,4:02,Reloaded
3957,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 This Compilation P2011 Warner Bros. . Records Inc.,Whatcha Say ( Klubjumpers Remix Radio ),16-Dec-11,$ 1.29,4:02,Reloaded
3958,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 This Compilation P2011 Warner Bros. . Records Inc.,Whatcha Say ( Klubjumpers Remix Radio ),16-Dec-11,$ 1.29,4:02,Reloaded
3959,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 This Compilation P2011 Warner Bros. . Records Inc.,Whatcha Say ( Klubjumpers Remix Radio ),16-Dec-11,$ 1.29,4:02,Reloaded
3960,"Dance , Music , Electronic","2012 Ultra Records , Inc.",Raise Your Weapon,7-Feb-12,$ 0.99,7:52,Ultra Dance 13
3961,"Dance , Music , Electronic","2010 Ultra Records , Inc.",So Far Away ( with Haley ),25-May-10,$ 1.29,6:48,Ultra Weekend 6
3962,"Pop , Music , R&B / Soul,Hip-Hop / Rap , Rap , Rock , Contemporary R&B",2010 Warner Bros. . Records Inc.,The Sky 's the Limit ( Wideboys Club Mix ),1-Jul-11,$ 1.29,7:01,Jason Derulo ( Special Edition ) - EP
3963,"Pop , Music , R&B / Soul,Hip-Hop / Rap , Rap , Rock , Contemporary R&B",2010 Warner Bros. . Records Inc.,The Sky 's the Limit ( Wideboys Club Mix ),1-Jul-11,$ 1.29,7:01,Jason Derulo ( Special Edition ) - EP
3964,"Pop , Music , R&B / Soul,Hip-Hop / Rap , Rap , Rock , Contemporary R&B",2010 Warner Bros. . Records Inc.,The Sky 's the Limit ( Wideboys Club Mix ),1-Jul-11,$ 1.29,7:01,Jason Derulo ( Special Edition ) - EP
3965,"Pop , Music , R&B / Soul,Hip-Hop / Rap , Rap , Rock , Contemporary R&B",2010 Warner Bros. . Records Inc.,The Sky 's the Limit ( Wideboys Club Mix ),1-Jul-11,$ 1.29,7:01,Jason Derulo ( Special Edition ) - EP
3966,"Pop , Music , R&B / Soul,Hip-Hop / Rap , Rap , Rock , Contemporary R&B",2010 Warner Bros. . Records Inc.,The Sky 's the Limit ( Wideboys Club Mix ),1-Jul-11,$ 1.29,7:01,Jason Derulo ( Special Edition ) - EP
3967,"Pop , Music , R&B / Soul,Hip-Hop / Rap , Rap , Rock , Contemporary R&B",2010 Warner Bros. . Records Inc.,The Sky 's the Limit ( Wideboys Club Mix ),1-Jul-11,$ 1.29,7:01,Jason Derulo ( Special Edition ) - EP
3968,"Pop , Music , Rock",2011 Warner Bros. . Records Inc.,That 's My Shhh,26-Aug-11,$ 1.29,4:20,That 's My Shhh - Single
3969,"Pop , Music , Rock",2011 Warner Bros. . Records Inc.,Make It Up As We Go,2-Sep-11,$ 1.29,3:10,Make It Up As We Go - Single
3970,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 Warner Bros. . Records Inc.,Dumb,19-Sep-11,$ 1.29,3:50,Future History
3971,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 Warner Bros. . Records Inc.,Dumb,19-Sep-11,$ 1.29,3:50,Future History
3972,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 Warner Bros. . Records Inc.,Dumb,19-Sep-11,$ 1.29,3:50,Future History
3973,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 Warner Bros. . Records Inc.,Dumb,19-Sep-11,$ 1.29,3:50,Future History
3974,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 Warner Bros. . Records Inc.,Dumb,19-Sep-11,$ 1.29,3:50,Future History
3975,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 Warner Bros. . Records Inc.,Dumb,19-Sep-11,$ 1.29,3:50,Future History
3976,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 Warner Bros. . Records Inc.,Dumb,19-Sep-11,$ 1.29,3:50,Future History
3977,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",2011 Warner Bros. . Records Inc.,It Girl,16-Sep-11,$ 1.99,3:13,Future History ( Deluxe Version )
3978,"Pop , Music","Compilation 2011 NOW Joint Venture . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 .",Children ( feat . Chiddy ) [ NOW What 's Next Bonus Track ],8-Nov-11,Album Only,3:13,"NOW That 's What I Call Music , Vol . 40"
3979,"Pop , Music , Dance , R&B / Soul , Contemporary R&B , Rock","2013 , 2014 Warner Bros. . Records Inc.",Marry Me,15-Apr-14,$ 1.29,3:45,Talk Dirty
3980,"Pop , Music , R&B / Soul , Contemporary R&B , Dance , Rock","2013 , 2014 Warner Bros. . Records Inc.",Marry Me,15-Apr-14,$ 1.29,3:45,Talk Dirty
3981,"Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B",2015 Warner Bros. . Records Inc.,X2CU,29-May-15,$ 1.29,5:13,Everything Is 4
3982,"Pop , Music , R&B / Soul , Contemporary R&B , Dance , Rock","2013 , 2014 Warner Bros. . Records Inc.",Marry Me,15-Apr-14,$ 1.29,3:45,Talk Dirty
3983,"Pop , Music , Rock , R&B / Soul , Contemporary R&B",2011 Warner Bros. . Records Inc.,It Girl,9-Aug-11,$ 1.29,3:12,It Girl - Single
3984,"Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B",2015 Warner Bros. . Records Inc.,X2CU,29-May-15,$ 1.29,5:13,Everything Is 4
3985,"Pop , Music , Dance , R&B / Soul , Contemporary R&B , Rock","2013 , 2014 Warner Bros. . Records Inc.",Marry Me,15-Apr-14,$ 1.29,3:45,Talk Dirty
3986,"Pop , Music , Dance , R&B / Soul , Contemporary R&B , Rock","2013 , 2014 Warner Bros. . Records Inc.",Marry Me,15-Apr-14,$ 1.29,3:45,Talk Dirty
3987,"Pop , Music , Dance , R&B / Soul , Contemporary R&B , Rock","2013 , 2014 Warner Bros. . Records Inc.",Marry Me,15-Apr-14,$ 1.29,3:45,Talk Dirty
3988,"Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B",2015 Warner Bros. . Records Inc.,X2CU,29-May-15,$ 1.29,5:13,Everything Is 4
3989,"Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B",2015 Warner Bros. . Records Inc.,X2CU,29-May-15,$ 1.29,5:13,Everything Is 4
3990,"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ],24-Feb-15,$ 1.29,3:30,Skrillex and Diplo Present Jack '``
3991,"Dance , Music , Electronic , Rock","2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",Fire Away,14-Mar-14,$ 1.29,5:42,Recess
3992,"Dance , Music , Electronic , Rock","2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",Fire Away,14-Mar-14,$ 1.29,5:42,Recess
3993,"Dance , Music , Electronic","2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",Skrillex Orchestral Suite By Varien ( Bonus Track ),27-Dec-11,$ 1.29,6:54,Bangarang
3994,"Pop , Music , Rock","2015 Republic Records , a division of UMG Recordings , Inc.",Love Myself,7-Aug-15,$ 1.29,3:38,Love Myself - Single
3995,"Holiday , Music , Rock",2011 Hubbub !,Rudolph Blue,8-Nov-11,$ 0.99,1:57,A Rock By The Sea Christmas : : Volume 2
3996,"Alternative , Music , Rock , Adult Alternative",2012 Fat Possum Records,No One Can Save You,13-Mar-12,$ 0.99,2:14,Good to Be a Man - Single
3997,"Pop , Music , Rock","2015 Artist Partner Group , Inc",Some Type of Love,,$ 1.29,3:05,Nine Track Mind
3998,"Soundtrack , Music , Original Score",2012 Walt Disney Records,Arcade Finale,30-Oct-12,$ 1.29,3:19,Wreck-It Ralph ( Original Score )
3999,"Dance , Music , Electronic , Electronica",2015 OWSLA,Booty Free ( feat . Dell Harris ),17-Mar-15,$ 1.29,4:29,OWSLA Spring Compilation 2015
4000,"Dance , Music , House , Electronic","2010 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",Kill Everybody ( Bare Noize Remix ),21-Dec-10,$ 1.29,4:41,Scary Monsters and Nice Sprites
4001,"Dance , Music , Electronic , Rock","2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",Fire Away,14-Mar-14,$ 1.29,5:42,Recess
4002,"Pop , Music , Rock , Vocal , Dance , Teen Pop","2015 Island Records , a division of UMG Recordings , Inc.",This Is What It Takes,14-Apr-15,$ 1.29,3:50,Handwritten
4003,"Pop,Music,Hip-Hop / Rap , Rap , Rock",2015 Kemosabe Records,Track 14,,Album Only,--,What Dreams Are Made Of
4004,"R&B / Soul , Music","2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",Angel,28-Aug-15,$ 1.29,6:17,Beauty Behind the Madness
4005,"R&B / Soul , Music , Rock , Contemporary R&B","2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",Kiss Land,10-Sep-13,Album Only,--,Kiss Land
4006,"R&B / Soul , Music , Rock , Contemporary R&B","2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",Kiss Land,10-Sep-13,Album Only,--,Kiss Land
4007,"R&B / Soul , Music , Rock , Contemporary R&B","2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",Kiss Land,10-Sep-13,Album Only,--,Kiss Land
4008,"R&B / Soul , Music , Rock , Contemporary R&B","2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",Kiss Land,10-Sep-13,Album Only,--,Kiss Land
4009,"R&B / Soul , Music , Rock , Contemporary R&B","2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",Kiss Land,10-Sep-13,Album Only,--,Kiss Land
4010,"R&B / Soul , Music , Rock , Contemporary R&B","2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",Kiss Land,10-Sep-13,Album Only,--,Kiss Land
4011,"R&B / Soul , Music , Rock , Contemporary R&B","2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",Kiss Land,10-Sep-13,Album Only,--,Kiss Land
4012,"R&B / Soul , Music , Rock , Contemporary R&B","2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",Kiss Land,10-Sep-13,Album Only,--,Kiss Land
4013,"Soundtrack , Music , Original Score , Classical , Soundtrack","2013 Universal Republic Records , a division of UMG Recordings , Inc.",Shooting Arrows At the Sky,19-Nov-13,$ 1.29,3:36,The Hunger Games : Catching Fire ( Original Motion Picture Soundtrack )
4014,"R&B / Soul , Music , Contemporary R&B , Rock","2015 The Weeknd XO , Inc.",Till Dawn ( Here Comes the Sun ),17-Feb-15,$ 1.29,5:19,Echoes of Silence
4015,"R&B / Soul , Music , Contemporary R&B , Rock","2015 The Weeknd XO , Inc.",Till Dawn ( Here Comes the Sun ),17-Feb-15,$ 1.29,5:19,Echoes of Silence
