digital_track_id,release_album,published_on,genre_desc,artist_name,song_duration,label_info,price_usd
5171,"The Hangover , Pt . III ( Original Motion Picture Soundtrack )",21-May-13,"Soundtrack , Music",Ken Jeong,0:12,‰ ãÑ 2013 WaterTower Music,$ 1.29
5172,"The Hangover , Pt . III ( Original Motion Picture Soundtrack )",21-May-13,"Soundtrack , Music",The Cramps,4:16,‰ ãÑ 2013 WaterTower Music,Album Only
5173,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap",Eminem,1:29,‰ ãÑ 2009 Aftermath Records,$ 0.69
5174,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap",Eminem,5:19,‰ ãÑ 2009 Aftermath Records,$ 1.29
5175,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap",Eminem,5:19,‰ ãÑ 2009 Aftermath Records,$ 1.29
5176,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap",Eminem,3:01,‰ ãÑ 2009 Aftermath Records,$ 1.29
5177,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap",Eminem,4:43,‰ ãÑ 2009 Aftermath Records,$ 1.29
5178,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap",Eminem,4:08,‰ ãÑ 2009 Aftermath Records,$ 1.29
5179,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap",Eminem,0:42,‰ ãÑ 2009 Aftermath Records,$ 0.69
5180,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap",Eminem,4:06,‰ ãÑ 2009 Aftermath Records,$ 1.29
5181,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap",Eminem,4:29,‰ ãÑ 2009 Aftermath Records,$ 1.29
5182,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap",Eminem,3:57,‰ ãÑ 2009 Aftermath Records,$ 1.29
5183,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap",Eminem,0:19,‰ ãÑ 2009 Aftermath Records,$ 0.69
5184,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap",Eminem,5:19,‰ ãÑ 2009 Aftermath Records,$ 1.29
5185,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap",Eminem,4:38,‰ ãÑ 2009 Aftermath Records,$ 1.29
5186,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap",Eminem,4:02,‰ ãÑ 2009 Aftermath Records,$ 1.29
5187,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap",Eminem,0:42,‰ ãÑ 2009 Aftermath Records,$ 0.69
5188,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap",Eminem,4:43,‰ ãÑ 2009 Aftermath Records,$ 1.29
5189,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap",Eminem,6:32,‰ ãÑ 2009 Aftermath Records,$ 1.29
5190,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap","Eminem , Dr. Dre & 50 Cent",4:57,‰ ãÑ 2009 Aftermath Records,$ 1.29
5191,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap",Eminem,1:29,‰ ãÑ 2009 Aftermath Records,$ 0.69
5192,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap",Eminem,6:11,‰ ãÑ 2009 Aftermath Records,$ 1.29
5193,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap","Drake , Kanye West , Lil Wayne & Eminem",5:57,‰ ãÑ 2009 Aftermath Records,Album Only
5194,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap",Eminem,4:04,‰ ãÑ 2009 Aftermath Records,$ 1.29
5195,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap",Eminem,3:56,‰ ãÑ 2009 Aftermath Records,$ 1.29
5196,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap",Eminem,4:52,‰ ãÑ 2009 Aftermath Records,$ 1.29
5197,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap",Eminem,5:02,‰ ãÑ 2009 Aftermath Records,$ 1.29
5198,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap",Eminem,5:04,‰ ãÑ 2009 Aftermath Records,$ 1.29
5199,Relapse : Refill,21-Dec-09,"Hip-Hop/Rap , Music , Rap , Hardcore Rap",Eminem,4:47,‰ ãÑ 2009 Aftermath Records,$ 1.29
5200,I Am Not a Human Being,15-Nov-10,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , Dirty South",Lil Wayne & Drake,4:22,‰ ãÑ 2010 Cash Money Records Inc.,$ 1.29
5201,I Am Not a Human Being,15-Nov-10,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , Dirty South",Lil Wayne & T Streets,4:10,‰ ãÑ 2010 Cash Money Records Inc.,$ 1.29
5202,I Am Not a Human Being,15-Nov-10,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , Dirty South",Lil Wayne & Drake,3:49,‰ ãÑ 2010 Cash Money Records Inc.,$ 1.29
5203,I Am Not a Human Being,15-Nov-10,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , Dirty South",Lil Wayne,4:04,‰ ãÑ 2010 Cash Money Records Inc.,$ 1.29
5204,I Am Not a Human Being,15-Nov-10,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , Dirty South",Lil Wayne & Drake,5:33,‰ ãÑ 2010 Cash Money Records Inc.,$ 1.29
5205,I Am Not a Human Being,15-Nov-10,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , Dirty South",Lil Wayne & Nicki Minaj,3:31,‰ ãÑ 2010 Cash Money Records Inc.,$ 1.29
5206,I Am Not a Human Being,15-Nov-10,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , Dirty South",Lil Wayne & Drake,4:40,‰ ãÑ 2010 Cash Money Records Inc.,$ 1.29
5207,I Am Not a Human Being,15-Nov-10,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , Dirty South",Lil Wayne & Lil ' Twist,4:40,‰ ãÑ 2010 Cash Money Records Inc.,$ 1.29
5208,I Am Not a Human Being,15-Nov-10,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , Dirty South",Lil Wayne & Jay Sean,4:02,‰ ãÑ 2010 Cash Money Records Inc.,$ 1.29
5209,I Am Not a Human Being,15-Nov-10,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , Dirty South",Lil Wayne,4:18,‰ ãÑ 2010 Cash Money Records Inc.,$ 1.29
5210,I Am Not a Human Being,15-Nov-10,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , Dirty South","Lil Wayne , Jae Millz , Gudda Gudda & Tyga",3:55,‰ ãÑ 2010 Cash Money Records Inc.,$ 1.29
5211,I Am Not a Human Being,15-Nov-10,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , Dirty South","Lil Wayne , Lil ' Twist , Lil Chuckee , Gudda Gudda , Jae Millz & Nicki Minaj",5:14,‰ ãÑ 2010 Cash Money Records Inc.,$ 1.29
5212,I Am Not a Human Being,15-Nov-10,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , Dirty South",Lil Wayne,3:18,‰ ãÑ 2010 Cash Money Records Inc.,$ 1.29
5213,Take Care ( Deluxe Version ),15-Nov-11,"Hip-Hop/Rap , Music",Drake,5:47,‰ ãÑ 2011 Cash Money Records Inc.,$ 1.29
5214,Take Care ( Deluxe Version ),15-Nov-11,"Hip-Hop/Rap , Music",Drake,3:26,‰ ãÑ 2011 Cash Money Records Inc.,$ 1.29
5215,Take Care ( Deluxe Version ),15-Nov-11,"Hip-Hop/Rap , Music",Drake,3:01,‰ ãÑ 2011 Cash Money Records Inc.,$ 1.29
5216,Last Train to Paris,14-Dec-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap",Diddy - Dirty Money,1:33,‰ ãÑ 2010 Bad Boy/Interscope Records,$ 1.29
5217,Last Train to Paris,14-Dec-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap",Diddy - Dirty Money & Swizz Beatz,4:04,‰ ãÑ 2010 Bad Boy/Interscope Records,$ 1.29
5218,Last Train to Paris,14-Dec-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap",Diddy - Dirty Money & Grace Jones,3:42,‰ ãÑ 2010 Bad Boy/Interscope Records,$ 1.29
5219,Last Train to Paris,14-Dec-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap",Diddy - Dirty Money,3:35,‰ ãÑ 2010 Bad Boy/Interscope Records,$ 1.29
5220,Last Train to Paris,14-Dec-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap",Diddy - Dirty Money,3:07,‰ ãÑ 2010 Bad Boy/Interscope Records,$ 1.29
5221,Last Train to Paris,14-Dec-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap",Diddy - Dirty Money,4:09,‰ ãÑ 2010 Bad Boy/Interscope Records,$ 1.29
5222,Last Train to Paris,14-Dec-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap",Diddy - Dirty Money & Trey Songz,3:53,‰ ãÑ 2010 Bad Boy/Interscope Records,$ 1.29
5223,Last Train to Paris,14-Dec-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap","Diddy - Dirty Money , Lil Wayne , Justin Timberlake , Bilal & James Fauntleroy",5:57,‰ ãÑ 2010 Bad Boy/Interscope Records,$ 1.29
5224,Last Train to Paris,14-Dec-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap","Diddy - Dirty Money , The Notorious B.I.G. & Rick Ross",5:11,‰ ãÑ 2010 Bad Boy/Interscope Records,$ 1.29
5225,Last Train to Paris,14-Dec-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap",Diddy - Dirty Money & Lil Wayne,3:33,‰ ãÑ 2010 Bad Boy/Interscope Records,$ 1.29
5226,Last Train to Paris,14-Dec-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap",Diddy - Dirty Money & Usher,4:17,‰ ãÑ 2010 Bad Boy/Interscope Records,$ 1.29
5227,Last Train to Paris,14-Dec-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap","Diddy - Dirty Money , Chris Brown , Wiz Khalifa & Seven",4:31,‰ ãÑ 2010 Bad Boy/Interscope Records,$ 1.29
5228,Last Train to Paris,14-Dec-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap",Diddy - Dirty Money & T.I. .,4:28,‰ ãÑ 2010 Bad Boy/Interscope Records,$ 1.29
5229,Last Train to Paris,14-Dec-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap",Diddy - Dirty Money & Chris Brown,4:30,‰ ãÑ 2010 Bad Boy/Interscope Records,$ 1.29
5230,Last Train to Paris,14-Dec-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap",Diddy - Dirty Money & Skylar Grey,3:58,‰ ãÑ 2010 Bad Boy/Interscope Records,$ 1.29
5231,Last Train to Paris,14-Dec-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap",Diddy - Dirty Money & Drake,4:05,‰ ãÑ 2010 Bad Boy/Interscope Records,$ 1.29
5232,Pink Friday,22-Nov-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Rock , Rap",Nicki Minaj,3:36,‰ ãÑ 2010 Cash Money Records Inc.,$ 1.29
5233,Pink Friday,22-Nov-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Rock , Rap",Nicki Minaj & Eminem,4:36,‰ ãÑ 2010 Cash Money Records Inc.,$ 1.29
5234,Pink Friday,22-Nov-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Rock , Rap",Nicki Minaj,3:32,‰ ãÑ 2010 Cash Money Records Inc.,$ 1.29
5235,Pink Friday,22-Nov-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Rock , Rap",Nicki Minaj,3:55,‰ ãÑ 2010 Cash Money Records Inc.,$ 1.29
5236,Pink Friday,22-Nov-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Rock , Rap",Nicki Minaj & Rihanna,3:32,‰ ãÑ 2010 Cash Money Records Inc.,$ 1.29
5237,Pink Friday,22-Nov-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Rock , Rap",Nicki Minaj,3:05,‰ ãÑ 2010 Cash Money Records Inc.,$ 1.29
5238,Pink Friday,22-Nov-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Rock , Rap",Nicki Minaj & Drake,4:39,‰ ãÑ 2010 Cash Money Records Inc.,$ 1.29
5239,Pink Friday,22-Nov-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Rock , Rap",Nicki Minaj & will.i.am,4:11,‰ ãÑ 2010 Cash Money Records Inc.,Album Only
5240,Pink Friday,22-Nov-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Rock , Rap",Nicki Minaj & Kanye West,5:01,‰ ãÑ 2010 Cash Money Records Inc.,$ 1.29
5241,Pink Friday,22-Nov-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Rock , Rap",Nicki Minaj,2:55,‰ ãÑ 2010 Cash Money Records Inc.,$ 1.29
5242,Pink Friday,22-Nov-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Rock , Rap",Nicki Minaj,3:53,‰ ãÑ 2010 Cash Money Records Inc.,$ 1.29
5243,Pink Friday,22-Nov-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Rock , Rap",Nicki Minaj,4:05,‰ ãÑ 2010 Cash Money Records Inc.,$ 1.29
5244,Pink Friday,22-Nov-10,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Rock , Rap",Nicki Minaj & Natasha Bedingfield,3:51,‰ ãÑ 2010 Cash Money Records Inc.,$ 1.29
5245,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,11:06,‰ ãÑ 2014 Mercury Records Limited,Album Only
5246,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,3:48,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5247,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,5:22,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5248,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,3:12,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5249,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,2:23,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5250,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,4:00,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5251,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,3:38,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5252,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,5:57,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5253,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,3:54,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5254,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,4:23,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5255,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,5:00,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5256,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,5:08,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5257,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,2:41,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5258,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,4:55,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5259,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,4:07,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5260,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,3:42,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5261,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,2:44,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5262,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Ed Sheeran,3:20,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5263,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Miguel,5:10,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5264,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Hunter Hayes,3:08,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5265,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",The Band Perry,3:38,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5266,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",John Grant,3:56,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5267,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Emeli SandÌ ©,3:34,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5268,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Imelda May,2:49,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5269,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Fall Out Boy,3:44,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5270,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Zac Brown Band,2:58,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5271,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,3:21,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5272,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,1:53,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5273,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,2:57,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5274,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,4:44,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5275,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,3:53,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5276,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,4:32,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5277,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,4:06,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5278,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,5:38,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5279,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,5:15,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5280,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,11:52,‰ ãÑ 2014 Mercury Records Limited,Album Only
5281,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,4:11,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5282,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,9:16,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5283,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,5:01,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5284,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,6:27,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5285,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,4:17,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5286,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,2:57,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5287,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,7:14,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5288,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,3:22,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5289,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,6:14,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5290,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,6:23,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5291,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,1:15,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5292,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,5:45,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5293,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,7:33,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5294,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,6:34,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5295,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,4:29,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5296,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],24-Mar-14,"Rock , Music",Elton John,8:22,‰ ãÑ 2014 Mercury Records Limited,$ 1.29
5297,UKF Bass Culture 2,2-Sep-12,"Dance , Music , Electronic",Nero,6:00,‰ ãÑ 2012 UKF Music,Album Only
5298,UKF Bass Culture 2,2-Sep-12,"Dance , Music , Electronic",Rudimental,4:48,‰ ãÑ 2012 UKF Music,Album Only
5299,UKF Bass Culture 2,2-Sep-12,"Dance , Music , Electronic",Knife Party,4:06,‰ ãÑ 2012 UKF Music,Album Only
5300,UKF Bass Culture 2,2-Sep-12,"Dance , Music , Electronic",Drumsound & Bassline Smith,4:50,‰ ãÑ 2012 UKF Music,$ 0.99
5301,UKF Bass Culture 2,2-Sep-12,"Dance , Music , Electronic",Sub Focus,5:02,‰ ãÑ 2012 UKF Music,Album Only
5302,UKF Bass Culture 2,2-Sep-12,"Dance , Music , Electronic",Netsky,5:08,‰ ãÑ 2012 UKF Music,$ 1.29
5303,UKF Bass Culture 2,2-Sep-12,"Dance , Music , Electronic",Flux Pavilion,4:38,‰ ãÑ 2012 UKF Music,Album Only
5304,UKF Bass Culture 2,2-Sep-12,"Dance , Music , Electronic",Feed Me,4:47,‰ ãÑ 2012 UKF Music,$ 0.99
5305,UKF Bass Culture 2,2-Sep-12,"Dance , Music , Electronic",Gemini,4:41,‰ ãÑ 2012 UKF Music,$ 0.99
5306,UKF Bass Culture 2,2-Sep-12,"Dance , Music , Electronic",Ed Sheeran,3:46,‰ ãÑ 2012 UKF Music,Album Only
5307,UKF Bass Culture 2,2-Sep-12,"Dance , Music , Electronic",Foreign Beggars,3:53,‰ ãÑ 2012 UKF Music,$ 0.99
5308,UKF Bass Culture 2,2-Sep-12,"Dance , Music , Electronic",Friction,4:35,‰ ãÑ 2012 UKF Music,$ 0.99
5309,UKF Bass Culture 2,2-Sep-12,"Dance , Music , Electronic",Loadstar,3:44,‰ ãÑ 2012 UKF Music,$ 0.99
5310,UKF Bass Culture 2,2-Sep-12,"Dance , Music , Electronic",Culture Shock,5:31,‰ ãÑ 2012 UKF Music,$ 0.99
5311,UKF Bass Culture 2,2-Sep-12,"Dance , Music , Electronic",Camo & Krooked,4:17,‰ ãÑ 2012 UKF Music,$ 0.99
5312,UKF Bass Culture 2,2-Sep-12,"Dance , Music , Electronic",Delilah,4:31,‰ ãÑ 2012 UKF Music,Album Only
5313,UKF Bass Culture 2,2-Sep-12,"Dance , Music , Electronic",Mark Knight,6:38,‰ ãÑ 2012 UKF Music,$ 0.99
