track_id,published_on,duration_sec,price_usd,music_genre,artist_name_str,copy_right,track_label
30361,,3:33,$ 0.99,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Come On To Me ( feat . Sean Paul )
30362,,3:40,$ 1.29,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Horsey
30363,,3:27,$ 0.99,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Too Original ( feat . Elliphant & Jovi Rockwell ) [ Explicit ]
30364,,5:14,$ 1.29,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,C'mon ( feat . Diplo )
30365,,4:50,$ 1.29,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Run the World ( Girls )
30366,,3:56,$ 0.89,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Ray Ban Vision
30367,,3:35,$ 0.99,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Fancy Footwork ( Crookers remix )
30368,,5:28,$ 1.29,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,"Bubble Butt ( feat . Bruno Mars , Tyga & Mystic )"
30369,,3:47,$ 1.29,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,The Night Out ( Madeon Remix )
30370,,3:39,$ 0.99,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Hey ( Black Noise Remix )
30371,,4:20,$ 1.29,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,One Drop ( Major Lazer Remix )
30372,,4:14,$ 1.29,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Hold The Line Feat . Mr. Lex & Santigold [ Explicit ]
30373,,2:56,$ 1.29,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Lean On ( feat . MÌ ÷ & DJ Snake )
30374,,4:51,$ 1.29,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Get Free ( feat . Amber of Dirty Projectors )
30375,,3:34,$ 1.29,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Get Low
30376,,3:02,$ 1.29,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Aerosol Can ( feat . Pharrell Williams )
30377,,3:53,$ 1.29,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Be Together ( feat . Wild Belle )
30378,,4:29,$ 1.29,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,"Watch Out For This ( Bumaye ) [ feat . Busy Signal , The Flexican & FS Green ]"
30379,,3:10,$ 1.29,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Pillz
30380,,4:06,$ 0.99,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Aqui Para VoÌ $ Ì '' s ( Original )
30381,,3:26,$ 1.29,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Powerful ( feat . Ellie Goulding & Tarrus Riley )
30382,,4:12,$ 1.29,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Jah No Partial ( feat . Flux Pavilion )
30383,,3:41,FREE,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,XXX 88
30384,,4:55,$ 1.29,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Keep It Goin ' Louder ( ( Diplo Remix ) )
30385,,3:23,$ 1.29,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Peanut Butter Jelly
30386,,3:49,$ 1.29,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,All My Love ( Remix ) [ feat . Ariana Grande & Machel Montano ]
30387,,3:33,$ 0.99,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Come On To Me ( feat . Sean Paul )
30388,,3:40,$ 1.29,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Horsey
30389,,3:27,$ 0.99,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Too Original ( feat . Elliphant & Jovi Rockwell ) [ Explicit ]
30390,,5:14,$ 1.29,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,C'mon ( feat . Diplo )
30391,,4:50,$ 1.29,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Run the World ( Girls )
30392,,3:56,$ 0.89,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Ray Ban Vision
30393,,3:35,$ 0.99,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Fancy Footwork ( Crookers remix )
30394,,5:28,$ 1.29,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,"Bubble Butt ( feat . Bruno Mars , Tyga & Mystic )"
30395,,3:47,$ 1.29,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,The Night Out ( Madeon Remix )
30396,,3:39,$ 0.99,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Hey ( Black Noise Remix )
30397,,4:20,$ 1.29,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,One Drop ( Major Lazer Remix )
30398,,4:14,$ 1.29,Rap & Hip-Hop,Flo Rida,2013 Warner Bros. . Records Inc.,Hold The Line Feat . Mr. Lex & Santigold [ Explicit ]
30399,"May 30 , 2009",2:58,$ 0.99,Country,Steven Lee Olsen,2015 RGK,Make Hay While the Sun Shines
30400,"August 28 , 2012",3:33,$ 1.29,Dance & Electronic,Skrillex & Damian Jr Gong '' Marley '',2015 RGK,Make It Bun Dem
30401,"August 28 , 2012",3:53,$ 1.29,Dance & Electronic,Skrillex & Damian Jr Gong '' Marley '',2015 RGK,Make It Bun Dem ( Culprate Remix )
30402,"August 28 , 2012",4:31,$ 1.29,Dance & Electronic,Skrillex & Damian Jr Gong '' Marley '',2015 RGK,Make It Bun Dem ( Brodinski Remix )
30403,"August 28 , 2012",4:33,$ 1.29,Dance & Electronic,Skrillex & Damian Jr Gong '' Marley '',2015 RGK,Make It Bun Dem ( French Fries Remix )
30404,"August 28 , 2012",3:29,$ 1.29,Dance & Electronic,Skrillex & Damian Jr Gong '' Marley '',2015 RGK,Make It Bun Dem ( David Heartbreak Remix )
30405,"August 28 , 2012",3:55,$ 1.29,Dance & Electronic,Skrillex & Damian Jr Gong '' Marley '',2015 RGK,Make It Bun Dem ( Flinch Remix )
30406,"August 28 , 2012",3:58,$ 1.29,Dance & Electronic,Skrillex & Damian Jr Gong '' Marley '',2015 RGK,Make It Bun Dem ( Alvin Risk Remix )
30407,"May 1 , 2012",3:33,$ 1.29,Dance & Electronic,Skrillex & Damian Jr Gong '' Marley '',2015 RGK,Make It Bun Dem
30408,"September 16 , 2013",3:02,$ 0.99,"Dance & Electronic , Contemporary R&B , Pop , R&B",Sam Future Sarpong,2013 Sam Future '' Sarpong Ft. Kristinia Debarge '',Make It Through ( feat . Kristinia Debarge )
30409,"April 13 , 2009",4:02,$ 0.89,"Sound Effects , Miscellaneous",Candi Staton,1983 Beracah Records,Sin Does n't Live Here Anymore
30410,"April 13 , 2009",4:00,$ 0.89,"Sound Effects , Miscellaneous",Candi Staton,1983 Beracah Records,God Can Make Something Out Of Nothing
30411,"April 13 , 2009",3:55,$ 0.89,"Sound Effects , Miscellaneous",Candi Staton,1983 Beracah Records,Let Go And Let God
30412,"April 13 , 2009",4:45,$ 0.89,"Sound Effects , Miscellaneous",Candi Staton,1983 Beracah Records,Make Me An Instrument ( Of Your Love )
30413,"April 13 , 2009",4:24,$ 0.89,"Sound Effects , Miscellaneous",Candi Staton,1983 Beracah Records,He 's No Farther Than A Thought Away
30414,"April 13 , 2009",4:02,$ 0.89,"Sound Effects , Miscellaneous",Candi Staton,1983 Beracah Records,Oh How He Must Love Me
30415,"April 13 , 2009",3:36,$ 0.89,"Sound Effects , Miscellaneous",Candi Staton,1983 Beracah Records,God Specializes
30416,"April 13 , 2009",4:39,$ 0.89,"Sound Effects , Miscellaneous",Candi Staton,1983 Beracah Records,Nothing Can Seperate Me
30417,"November 16 , 2010",8:15,$ 0.99,"Electronica , Dance & Electronic , House",Toni Braxton,Code Red Recordings,Make My Heart ( MuthaFunkaz Remix )
30418,"November 16 , 2010",7:48,$ 0.99,"Electronica , Dance & Electronic , House",Toni Braxton,Code Red Recordings,Make My Heart ( MuthaFunkaz Dub of Love Remix )
30419,"November 16 , 2010",5:22,$ 0.99,"Electronica , Dance & Electronic , House",Toni Braxton,Code Red Recordings,Make My Heart ( MuthaFunkaz PsychoGhettoDisco Remix )
30420,"November 16 , 2010",4:59,$ 0.99,"Electronica , Dance & Electronic , House",Toni Braxton,Code Red Recordings,Make My Heart ( MuthaFunkaz Video Edit )
30421,"November 16 , 2010",8:15,$ 0.99,"Electronica , Dance & Electronic , House",Toni Braxton,Code Red Recordings,Make My Heart ( MuthaFunkaz Instrumental Remix )
30422,"November 16 , 2010",3:34,$ 0.99,"Electronica , Dance & Electronic , House",Toni Braxton,Code Red Recordings,Make My Heart
30423,"May 9 , 2011",6:11,$ 0.99,"Electronica , Dance & Electronic , House",Toni Braxton,Code Red Recordings,Make My Heart ( Quentin Harris Vocal )
30424,"May 9 , 2011",6:10,$ 0.99,"Electronica , Dance & Electronic , House",Toni Braxton,Code Red Recordings,Make My Heart ( Quentin Harris Instrumental )
30425,"May 9 , 2011",6:30,$ 0.99,"Electronica , Dance & Electronic , House",Toni Braxton,Code Red Recordings,Make My Heart ( Quentin Harris Dub )
30426,"April 27 , 2010",8:05,$ 1.29,Dance & Electronic,Toni Braxton,Code Red Recordings,Make My Heart ( DJ Spen & The MuthaFunkaz Remix )
30427,"April 27 , 2010",7:41,$ 1.29,Dance & Electronic,Toni Braxton,Code Red Recordings,Make My Heart ( DJ Spen & The MuthaFunkaz Instrumental )
30428,"April 27 , 2010",7:43,$ 1.29,Dance & Electronic,Toni Braxton,Code Red Recordings,Make My Heart ( DJ Spen & The Muthafunkaz Dubolove )
30429,"April 27 , 2010",7:14,$ 1.29,Dance & Electronic,Toni Braxton,Code Red Recordings,Make My Heart ( DJ Spen & The MuthaFunkaz No Rest Area Mix )
30430,"April 27 , 2010",7:21,$ 1.29,Dance & Electronic,Toni Braxton,Code Red Recordings,Make My Heart ( DJ Spen & The MuthaFunkaz Alternate Remix )
30431,"April 27 , 2010",5:19,$ 1.29,Dance & Electronic,Toni Braxton,Code Red Recordings,Make My Heart ( DJ Spen & The MuthaFunkaz PsychoGhettoDisco Mix )
30432,"March 23 , 2010",6:53,$ 1.29,Dance & Electronic,Toni Braxton,Code Red Recordings,Make My Heart [ Kim Fai Remix ]
30433,"March 23 , 2010",8:37,$ 1.29,Dance & Electronic,Toni Braxton,Code Red Recordings,Make My Heart [ Norman Doray Olympic Remix ]
30434,"March 23 , 2010",8:37,$ 1.29,Dance & Electronic,Toni Braxton,Code Red Recordings,Make My Heart [ Norman Doray Olympic Dub ]
30435,"March 23 , 2010",6:39,$ 1.29,Dance & Electronic,Toni Braxton,Code Red Recordings,Make My Heart [ Behrouz Club Mix ]
30436,"March 23 , 2010",7:18,$ 1.29,Dance & Electronic,Toni Braxton,Code Red Recordings,Make My Heart [ Hagenaar & Albrecht Vocal Mix ]
30437,"March 23 , 2010",7:17,$ 1.29,Dance & Electronic,Toni Braxton,Code Red Recordings,Make My Heart [ Hagenaar & Albrecht Dub ]
30438,"March 23 , 2010",7:07,$ 1.29,Dance & Electronic,Toni Braxton,Code Red Recordings,Make My Heart [ Stereo Palma Vocal Club Mix ]
30439,"March 23 , 2010",7:04,$ 1.29,Dance & Electronic,Toni Braxton,Code Red Recordings,Make My Heart [ Stereo Palma Dub ]
30440,"March 23 , 2010",6:10,$ 1.29,Dance & Electronic,Toni Braxton,Code Red Recordings,Make My Heart [ Siege Vocal Mix ]
30441,"March 23 , 2010",6:11,$ 1.29,Dance & Electronic,Toni Braxton,Code Red Recordings,Make My Heart [ Siege Dub ]
30442,"February 7 , 2011",8:06,$ 0.99,"Electronica , Dance & Electronic , House",Toni Braxton,Code Red Recordings,Make My Heart ( The Layabouts Deepen Our Hearts Vocal )
30443,"February 7 , 2011",7:49,$ 0.99,"Electronica , Dance & Electronic , House",Toni Braxton,Code Red Recordings,Make My Heart ( The Layabouts Deepen Our Hearts Dub )
30444,"February 7 , 2011",5:49,$ 0.99,"Electronica , Dance & Electronic , House",Toni Braxton,Code Red Recordings,Make My Heart ( Kaytronik 's Heartbeat Dub )
30445,"February 7 , 2011",7:11,$ 0.99,"Electronica , Dance & Electronic , House",Toni Braxton,Code Red Recordings,Make My Heart ( Geoffery C Raw House Dub )
30446,"February 7 , 2011",5:45,$ 0.99,"Electronica , Dance & Electronic , House",Toni Braxton,Code Red Recordings,Make My Heart ( Kaytronik 's Heartbeat Dubmental )
30447,"February 7 , 2011",7:11,$ 0.99,"Electronica , Dance & Electronic , House",Toni Braxton,Code Red Recordings,Make My Heart ( Geoffery C Raw House Dubstrumental )
30448,"February 7 , 2011",8:06,$ 0.99,"Electronica , Dance & Electronic , House",Toni Braxton,Code Red Recordings,Make My Heart ( The Layabouts Deepen Our Hearts Instrumental )
30449,"June 8 , 2015",3:21,$ 1.29,Rap & Hip-Hop,T-Pain feat . Juicy J,Code Red Recordings,Make That Sh*t Work [ Clean ]
30450,"June 8 , 2015",3:21,$ 1.29,Rap & Hip-Hop,T-Pain feat . Juicy J,Code Red Recordings,Make That Sh*t Work [ Explicit ]
30451,,4:03,$ 1.29,Rap & Hip-Hop,T-Pain feat . Juicy J,Code Red Recordings,Gon na Make You Sweat ( Everybody Dance Now )
30452,,3:31,$ 1.29,Rap & Hip-Hop,T-Pain feat . Juicy J,Code Red Recordings,It Takes Two ( Edit )
30453,,3:42,$ 1.29,Rap & Hip-Hop,T-Pain feat . Juicy J,Code Red Recordings,Do n't Wake Me Up
30454,,3:18,$ 1.29,Rap & Hip-Hop,T-Pain feat . Juicy J,Code Red Recordings,Light It Up ( feat . Nyla )
30455,,3:32,$ 1.29,Rap & Hip-Hop,T-Pain feat . Juicy J,Code Red Recordings,Sweet Nothing
30456,,3:47,$ 1.29,Rap & Hip-Hop,T-Pain feat . Juicy J,Code Red Recordings,Rather Be ( feat . Jess Glynne )
30457,,3:43,$ 1.29,Rap & Hip-Hop,T-Pain feat . Juicy J,Code Red Recordings,I Cry
30458,,3:31,$ 1.29,Rap & Hip-Hop,T-Pain feat . Juicy J,Code Red Recordings,Die Young
30459,,3:26,$ 1.29,Rap & Hip-Hop,T-Pain feat . Juicy J,Code Red Recordings,Do n't Stop the Party
30460,,4:18,$ 1.29,Rap & Hip-Hop,T-Pain feat . Juicy J,Code Red Recordings,Ca n't Hold Us ( feat . Ray Dalton )
30461,,3:47,$ 1.29,Rap & Hip-Hop,T-Pain feat . Juicy J,Code Red Recordings,Runaway ( U & I )
30462,,3:53,$ 1.29,Rap & Hip-Hop,T-Pain feat . Juicy J,Code Red Recordings,Locked Out Of Heaven
30463,,3:57,$ 1.29,Rap & Hip-Hop,T-Pain feat . Juicy J,Code Red Recordings,Till the World Ends
30464,,3:32,$ 1.29,Rap & Hip-Hop,T-Pain feat . Juicy J,Code Red Recordings,Countdown
30465,,3:35,$ 1.29,Rap & Hip-Hop,T-Pain feat . Juicy J,Code Red Recordings,We Found Love
30466,,4:05,$ 1.29,Rap & Hip-Hop,T-Pain feat . Juicy J,Code Red Recordings,Titanium ( Feat . Sia )
30467,,3:54,$ 1.29,Rap & Hip-Hop,T-Pain feat . Juicy J,Code Red Recordings,Scream
30468,,3:42,$ 1.29,Rap & Hip-Hop,T-Pain feat . Juicy J,Code Red Recordings,She Wolf ( Falling to Pieces ) [ feat . Sia ]
30469,,4:50,$ 1.29,Rap & Hip-Hop,T-Pain feat . Juicy J,Code Red Recordings,Alive
30470,,5:07,$ 1.29,Rap & Hip-Hop,T-Pain feat . Juicy J,Code Red Recordings,Cinema ( Skrillex Remix )
30471,"October 16 , 2012",2:57,$ 1.29,Pop,Various artists,( C ) 2012 Disney,I Got My Scream On ( from A.N.T. Farm '' ) ''
30472,"October 16 , 2012",3:37,$ 1.29,Pop,Various artists,( C ) 2012 Disney,Make Your Mark ( from Shake It Up '' ) ''
30473,"October 16 , 2012",2:35,$ 1.29,Pop,Various artists,( C ) 2012 Disney,Fearless ( from Girl vs. Monster '' ) ''
30474,"October 16 , 2012",2:48,$ 1.29,Pop,Various artists,( C ) 2012 Disney,How Do I Get There from Here ( from A.N.T. Farm '' ) ''
30475,"October 16 , 2012",2:23,$ 1.29,Pop,Various artists,( C ) 2012 Disney,Hey Jessie ( theme from Jessie '' ) ''
30476,"October 16 , 2012",2:34,$ 1.29,Pop,Various artists,( C ) 2012 Disney,Ttylxox ( From Shake It Up '' ) ''
30477,"October 16 , 2012",3:23,$ 1.29,Pop,Various artists,( C ) 2012 Disney,Had Me @ Hello ( from Girl vs. Monster '' ) ''
30478,"October 16 , 2012",3:51,$ 1.29,Pop,Various artists,( C ) 2012 Disney,Nothing 's Gon na Stop Me Now ( from Girl vs. Monster '' ) ''
30479,"October 16 , 2012",2:46,$ 1.29,Pop,Various artists,( C ) 2012 Disney,Ca n't Do It Without You ( main title from Austin & Ally '' ) ''
30480,"October 16 , 2012",2:42,$ 1.29,Pop,Various artists,( C ) 2012 Disney,Hang in There Baby ( Theme from Good Luck Charlie '' ) ''
30481,"October 16 , 2012",2:42,$ 1.29,Pop,Various artists,( C ) 2012 Disney,Something to Dance For ( from Shake It Up '' ) ''
30482,"August 26 , 2011",31:09:00,$ 1.99,"Christian Contemporary Music , Christian , Miscellaneous , Poetry , Spoken Word & Interviews",Focus on the Family Daily Radio Broadcast feat . Mr. Jim Omi and Mr. Dan Stroup,2011 Focus on the Family,Making an Impact in your World
30483,"June 19 , 2012",4:33,$ 0.99,Rap & Hip-Hop,David Banner,2012 b.i.G. f.a.c.e. Entertainment,Malcolm X
30484,"May 19 , 2015",3:09,$ 0.99,"International , Latin Music , Latin Hip-Hop , Caribbean & Cuba , Reggae","Happy Colors , Hammo Sung & DJ Blass",2015 El Artesano Music,Maldita P ** a 2 ( feat . Georgie las Guanabanas ) [ Explicit ]
30485,"May 27 , 2014",6:38,$ 1.29,Soundtracks,James Newton Howard,"( C ) 2014 Disney Enterprises , Inc.",Maleficent Suite
30486,"May 27 , 2014",1:05,$ 1.29,Soundtracks,James Newton Howard,"( C ) 2014 Disney Enterprises , Inc.",Welcome to the Moors
30487,"May 27 , 2014",4:39,$ 1.29,Soundtracks,James Newton Howard,"( C ) 2014 Disney Enterprises , Inc.",Maleficent Flies
30488,"May 27 , 2014",4:58,$ 1.29,Soundtracks,James Newton Howard,"( C ) 2014 Disney Enterprises , Inc.",Battle of the Moors
30489,"May 27 , 2014",1:04,$ 1.29,Soundtracks,James Newton Howard,"( C ) 2014 Disney Enterprises , Inc.",Three Peasant Women
30490,"May 27 , 2014",2:26,$ 1.29,Soundtracks,James Newton Howard,"( C ) 2014 Disney Enterprises , Inc.",Go Away
30491,"May 27 , 2014",2:28,$ 1.29,Soundtracks,James Newton Howard,"( C ) 2014 Disney Enterprises , Inc.",Aurora and the Fawn
30492,"May 27 , 2014",5:30,$ 1.29,Soundtracks,James Newton Howard,"( C ) 2014 Disney Enterprises , Inc.",The Christening
30493,"May 27 , 2014",2:29,$ 1.29,Soundtracks,James Newton Howard,"( C ) 2014 Disney Enterprises , Inc.",Prince Phillip
30494,"May 27 , 2014",4:35,$ 1.29,Soundtracks,James Newton Howard,"( C ) 2014 Disney Enterprises , Inc.",The Spindle 's Power
30495,"May 27 , 2014",2:26,$ 1.29,Soundtracks,James Newton Howard,"( C ) 2014 Disney Enterprises , Inc.",You Could Live Here Now
30496,"May 27 , 2014",1:48,$ 1.29,Soundtracks,James Newton Howard,"( C ) 2014 Disney Enterprises , Inc.",Path of Destruction
30497,"May 27 , 2014",4:41,$ 1.29,Soundtracks,James Newton Howard,"( C ) 2014 Disney Enterprises , Inc.",Aurora in Faerieland
30498,"May 27 , 2014",1:06,$ 1.29,Soundtracks,James Newton Howard,"( C ) 2014 Disney Enterprises , Inc.",The Wall Defends Itself
30499,"May 27 , 2014",1:21,$ 1.29,Soundtracks,James Newton Howard,"( C ) 2014 Disney Enterprises , Inc.",The Curse Wo n't Reverse
30500,"May 27 , 2014",2:10,$ 1.29,Soundtracks,James Newton Howard,"( C ) 2014 Disney Enterprises , Inc.",Are You Maleficent ?
30501,"May 27 , 2014",1:28,$ 1.29,Soundtracks,James Newton Howard,"( C ) 2014 Disney Enterprises , Inc.",The Army Dances
30502,"May 27 , 2014",2:20,$ 1.29,Soundtracks,James Newton Howard,"( C ) 2014 Disney Enterprises , Inc.",Phillip 's Kiss
30503,"May 27 , 2014",1:35,$ 1.29,Soundtracks,James Newton Howard,"( C ) 2014 Disney Enterprises , Inc.",The Iron Gauntlet
30504,"May 27 , 2014",2:33,$ 1.29,Soundtracks,James Newton Howard,"( C ) 2014 Disney Enterprises , Inc.",True Love 's Kiss
30505,"May 27 , 2014",7:42,$ 1.29,Soundtracks,James Newton Howard,"( C ) 2014 Disney Enterprises , Inc.",Maleficent Is Captured
30506,"May 27 , 2014",3:25,$ 1.29,Soundtracks,James Newton Howard,"( C ) 2014 Disney Enterprises , Inc.",The Queen of Faerieland
30507,"May 27 , 2014",3:20,$ 1.29,Soundtracks,James Newton Howard,"( C ) 2014 Disney Enterprises , Inc.",Once Upon a Dream
30508,"December 4 , 2009",0:14,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",Intro
30509,"December 4 , 2009",3:56,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",I Wan na Rock ( Edited )
30510,"December 4 , 2009",1:53,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",2 Minute Warning
30511,"December 4 , 2009",3:35,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",1800 ( Featuring Lil Jon )
30512,"December 4 , 2009",4:44,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",Different Languages ( Featuring Jazmine Sullivan )
30513,"December 4 , 2009",4:16,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",Gangsta Luv ( Featuring The Dream ) ( Main )
30514,"December 4 , 2009",4:57,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",Pronto
30515,"December 4 , 2009",5:43,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",That 's Tha Homie
30516,"December 4 , 2009",4:44,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",Upside Down
30517,"December 4 , 2009",4:53,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",Secrets ( Featuring Kokane )
30518,"December 4 , 2009",4:12,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",Pimpin Ai n't EZ
30519,"December 4 , 2009",3:55,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",Luv Drunk ( Featuring The-Dream )
30520,"December 4 , 2009",5:26,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",Special ( Featuring Brandy And Pharrell )
30521,"December 4 , 2009",1:31,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",Outro
30522,"December 4 , 2009",0:14,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",Intro
30523,"December 4 , 2009",3:56,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",I Wan na Rock [ Explicit ]
30524,"December 4 , 2009",1:53,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",2 Minute Warning [ Explicit ]
30525,"December 4 , 2009",3:35,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",1800 ( Featuring Lil Jon ) [ Explicit ]
30526,"December 4 , 2009",4:44,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",Different Languages ( Featuring Jazmine Sullivan ) [ Explicit ]
30527,"December 4 , 2009",4:16,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",Gangsta Luv ( feat . The-Dream ) [ Explicit ]
30528,"December 4 , 2009",4:57,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",Pronto ( Ft. Soulja Boy Tell 'Em ) [ Explicit ]
30529,"December 4 , 2009",5:43,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",That 's Tha Homie [ Explicit ]
30530,"December 4 , 2009",4:44,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",Upside Down ( feat . Nipsey Hussle and Problem ) [ Explicit ]
30531,"December 4 , 2009",4:53,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",Secrets ( Featuring Kokane ) [ Explicit ]
30532,"December 4 , 2009",4:12,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",Pimpin Ai n't EZ ( Featuring R. Kelly ) [ Explicit ]
30533,"December 4 , 2009",3:55,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",Luv Drunk ( Featuring The Dream ) [ Explicit ]
30534,"December 4 , 2009",5:26,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",Special ( Featuring Brandy and Pharrell ) [ Explicit ]
30535,"December 4 , 2009",1:31,$ 1.29,Rap & Hip-Hop,Snoop Dogg,"( C ) 2009 Capitol Records , LLC",Outro
30536,"June 30 , 2014",3:32,$ 0.99,"Blues Rock , Blues , Rock",Malverde Blues Experience,( c ) 2014 Malverde Blues Experience,Love Gone Bad
30537,"June 30 , 2014",4:26,$ 0.99,"Blues Rock , Blues , Rock",Malverde Blues Experience,( c ) 2014 Malverde Blues Experience,Gim me Back My Mojo
30538,"June 30 , 2014",2:55,$ 0.99,"Blues Rock , Blues , Rock",Malverde Blues Experience,( c ) 2014 Malverde Blues Experience,Black Heart Woman
30539,"June 30 , 2014",4:00,$ 0.99,"Blues Rock , Blues , Rock",Malverde Blues Experience,( c ) 2014 Malverde Blues Experience,Mean Black Spider
30540,"June 30 , 2014",5:21,$ 0.99,"Blues Rock , Blues , Rock",Malverde Blues Experience,( c ) 2014 Malverde Blues Experience,Blues Demon
30541,"June 30 , 2014",2:59,$ 0.99,"Blues Rock , Blues , Rock",Malverde Blues Experience,( c ) 2014 Malverde Blues Experience,Southbound
30542,"June 30 , 2014",4:11,$ 0.99,"Blues Rock , Blues , Rock",Malverde Blues Experience,( c ) 2014 Malverde Blues Experience,Tamazula River Mama
30543,"June 30 , 2014",3:53,$ 0.99,"Blues Rock , Blues , Rock",Malverde Blues Experience,( c ) 2014 Malverde Blues Experience,La Mala Vida
30544,"June 30 , 2014",3:45,$ 0.99,"Blues Rock , Blues , Rock",Malverde Blues Experience,( c ) 2014 Malverde Blues Experience,Big Bad Wolf
